date,temp_c,vibration_g,run_hours,failure_next_7d
2025-04-13 08:28:20.286112,72.48357076505616,0.9395515973521523,14.4149585231346,0
2025-04-14 08:28:20.286112,69.34229193952223,0.8595705080415823,15.770527117066202,0
2025-04-15 08:28:20.286112,73.30566958125976,0.9802066674721064,17.009974557960913,0
2025-04-16 08:28:20.286112,77.71598961817458,0.8449758832126719,17.731510388340244,0
2025-04-17 08:28:20.286112,68.96368690789592,0.949374476705229,13.599407185888447,0
2025-04-18 08:28:20.286112,68.99738244214485,1.03446667549977,15.330997528318104,0
2025-04-19 08:28:20.286112,78.09774474980587,0.8802659513775635,15.050109377678087,0
2025-04-20 08:28:20.286112,74.07246776341161,0.9062510316469908,14.693341534852577,0
2025-04-21 08:28:20.286112,67.92153563335044,0.9442337822417364,19.530908480562193,1
2025-04-22 08:28:20.286112,73.01532122633319,0.9186629641041035,16.80996342192191,0
2025-04-23 08:28:20.286112,68.0190459897192,0.8707776901998476,13.47823209132991,1
2025-04-24 08:28:20.286112,68.04109913130837,0.9560903359015167,17.835723894109552,0
2025-04-25 08:28:20.286112,71.61317270236799,0.9037644777805454,20.244312394025265,0
2025-04-26 08:28:20.286112,60.87057356662697,0.984632192832791,18.064930521102294,0
2025-04-27 08:28:20.286112,61.84599907272895,0.9188993470261951,12.961260068091974,0
2025-04-28 08:28:20.286112,67.6927640344674,1.0461203878565895,15.031531854267497,0
2025-04-29 08:28:20.286112,65.4736595243783,0.9330396941804155,18.533822298373245,0
2025-04-30 08:28:20.286112,72.14266523440494,0.9594944607043895,14.584661068762438,0
2025-05-01 08:28:20.286112,66.06492163920066,1.0194764322566847,16.887638856292458,0
2025-05-02 08:28:20.286112,63.577136955508415,0.9202601065870527,17.549268106858673,0
2025-05-03 08:28:20.286112,78.00051275217079,0.9959711543498885,14.146139056843834,0
2025-05-04 08:28:20.286112,69.5770008505085,1.052535111228701,15.8809492878764,0
2025-05-05 08:28:20.286112,71.07713682175894,0.9091620513638485,9.517465319861856,0
2025-05-06 08:28:20.286112,63.649368312630195,1.000898575447273,13.95122471733142,0
2025-05-07 08:28:20.286112,68.08480906644971,1.006558706086997,15.49486369721368,1
2025-05-08 08:28:20.286112,71.39494908300311,1.0343155849851937,13.504433636070301,0
2025-05-09 08:28:20.286112,65.11898169272041,0.9347947532126426,19.26482260786327,0
2025-05-10 08:28:20.286112,72.78605311693845,0.9317916741224244,13.139717244078735,0
2025-05-11 08:28:20.286112,67.93798302099421,1.0248351883689366,15.119911026606033,0
2025-05-12 08:28:20.286112,69.516321167,1.0142599908666645,16.261481154572184,0
2025-05-13 08:28:20.286112,67.99987030019754,1.0123553790078783,18.88254657813223,0
2025-05-14 08:28:20.286112,80.30340772926738,1.017319390977298,13.128275697641122,0
2025-05-15 08:28:20.286112,71.00814412841116,0.9659078306267784,18.32632750430992,0
2025-05-16 08:28:20.286112,65.82068905269948,1.0111799034049227,16.020466122039174,0
2025-05-17 08:28:20.286112,75.25558170337308,1.0136259285509164,14.036982697904097,0
2025-05-18 08:28:20.286112,65.07225233838018,0.9624082668868938,16.924206948526543,0
2025-05-19 08:28:20.286112,72.25440200863721,1.0903186942379894,16.398119391146942,0
2025-05-20 08:28:20.286112,61.445346859592725,1.0193791289302008,14.79956624568241,0
2025-05-21 08:28:20.286112,64.63638067987759,0.934536617675169,16.13960416998004,0
2025-05-22 08:28:20.286112,72.29523054909352,1.0251046083420507,15.22937280627648,0
2025-05-23 08:28:20.286112,75.03687071510309,0.941483443674409,16.227034690502496,0
2025-05-24 08:28:20.286112,72.23499266645405,1.0272830548344727,17.324261349042093,0
2025-05-25 08:28:20.286112,70.83352329394114,1.0433464163373187,19.172033632290706,0
2025-05-26 08:28:20.286112,69.93985967331406,0.9416532345998728,13.524369002346301,0
2025-05-27 08:28:20.286112,64.08638164480152,1.027916707406253,20.266066749312532,0
2025-05-28 08:28:20.286112,67.91338400004325,0.9972448060797192,12.095824400954996,0
2025-05-29 08:28:20.286112,69.24302463259602,1.0143719211221447,15.696429809928834,0
2025-05-30 08:28:20.286112,76.86544306386769,1.064585491357621,17.176634412969154,0
2025-05-31 08:28:20.286112,73.33153682599357,0.9537760956704283,16.561983735470065,0
2025-06-01 08:28:20.286112,62.831858046715745,0.9244904876304468,14.754600960358813,0
2025-06-02 08:28:20.286112,73.30109211588153,0.9136753355204038,15.58375549928545,0
2025-06-03 08:28:20.286112,69.78887431220413,0.9131865039917925,15.013998130682335,0
2025-06-04 08:28:20.286112,68.36328915813407,0.945810703058554,14.821270486111576,1
2025-06-05 08:28:20.286112,74.83989404924635,0.9622859242679199,17.69920419404205,1
2025-06-06 08:28:20.286112,76.97012366289992,0.9545104476993291,16.714030971930093,0
2025-06-07 08:28:20.286112,76.5051400913793,0.9773792682729627,14.614180809478691,0
2025-06-08 08:28:20.286112,67.68626532506327,0.9319228478274055,17.799199750866503,0
2025-06-09 08:28:20.286112,70.36990450729854,0.9991226199593803,16.61459904175322,0
2025-06-10 08:28:20.286112,73.60589698895059,0.9083190209171931,17.62572423767792,0
2025-06-11 08:28:20.286112,76.86091891292271,1.0526114899905004,17.259257683847224,0
2025-06-12 08:28:20.286112,69.62093553346261,0.9428953689555626,14.342009978155856,0
2025-06-13 08:28:20.286112,71.12212528474814,0.8637335799529062,14.879637919606061,0
2025-06-14 08:28:20.286112,66.55235874341523,0.8480095358665769,17.494587210246525,0
2025-06-15 08:28:20.286112,66.13661393842018,0.9206365343874751,17.22074053086693,0
2025-06-16 08:28:20.286112,76.21388961617268,0.880307390184638,15.958196812071703,0
2025-06-17 08:28:20.286112,78.96607409243396,0.9221698235346313,16.234654766617563,0
2025-06-18 08:28:20.286112,71.85843678705632,0.9051553385389722,18.55532979157685,1
2025-06-19 08:28:20.286112,77.26976532979626,0.8729227074013578,14.81685722232834,0
2025-06-20 08:28:20.286112,74.09389441095246,0.8293547286883541,17.094194762340077,0
2025-06-21 08:28:20.286112,69.09372895806682,0.7911542579429601,15.595614695132213,0
2025-06-22 08:28:20.286112,74.15991920401267,0.8398572135271821,15.564637593545559,0
2025-06-23 08:28:20.286112,80.07673745417858,0.9003853606595349,18.19755370397438,0
2025-06-24 08:28:20.286112,72.24103787167714,0.8637604220155738,17.65083269797606,0
2025-06-25 08:28:20.286112,80.27699979167508,0.7863784258575912,17.627019272001277,0
2025-06-26 08:28:20.286112,60.0,0.8530645159934639,18.61095761430866,0
2025-06-27 08:28:20.286112,76.63052092523746,0.85955274570159,16.042007683265517,0
2025-06-28 08:28:20.286112,72.98985718993036,0.7921271820676243,17.363905942589927,0
2025-06-29 08:28:20.286112,71.09319854178831,0.8402013387802099,15.379466486813088,0
2025-06-30 08:28:20.286112,73.08065262217332,0.8317920723745921,16.648332704976884,0
2025-07-01 08:28:20.286112,62.717617611869485,0.7682804328624256,15.73971389126463,0
2025-07-02 08:28:20.286112,71.59071619106454,0.8400551609482527,16.193991929985437,0
2025-07-03 08:28:20.286112,74.50825193318899,0.8471396921145707,17.190314050873827,0
2025-07-04 08:28:20.286112,80.14577274471598,0.8703933195122032,14.363558633533055,0
2025-07-05 08:28:20.286112,70.19856487501832,0.8662840385962046,20.18477455137092,0
2025-07-06 08:28:20.286112,68.78106139729877,0.7422832606276594,13.987965237000596,0
2025-07-07 08:28:20.286112,70.34835763922018,0.7620740535731656,13.571622774424537,0
2025-07-08 08:28:20.286112,77.46776689103139,0.8327470242436803,18.316221747000135,0
2025-07-09 08:28:20.286112,74.56812529619759,0.8309508996876943,17.58332538792587,0
2025-07-10 08:28:20.286112,70.30918217444211,0.8295211200228491,17.24823963410431,0
2025-07-11 08:28:20.286112,75.55793380422224,0.9951570304635576,17.25669101852856,0
2025-07-12 08:28:20.286112,73.51059783077382,0.8300644610428923,15.97550645430617,0
2025-07-13 08:28:20.286112,77.90204848207621,0.8575479994263797,14.205491257028337,0
2025-07-14 08:28:20.286112,69.58217150540315,0.8479717966282643,16.15160911638745,0
2025-07-15 08:28:20.286112,71.48773968717923,0.8325967369491757,14.645676576975777,0
2025-07-16 08:28:20.286112,71.19912309988543,0.7842732744973773,17.9502394668355,0
2025-07-17 08:28:20.286112,65.87570257026378,0.8382488322106121,15.705885236995723,1
2025-07-18 08:28:20.286112,74.70749214162541,0.7621761469588795,14.349005606414977,0
2025-07-19 08:28:20.286112,74.56578056258012,0.7897456017635045,15.357228316694012,0
2025-07-20 08:28:20.286112,73.31968493027114,0.7783376121899493,16.825862908551247,0
2025-07-21 08:28:20.286112,72.15479542556125,0.8079662964970725,14.87255089439205,0
2025-07-22 08:28:20.286112,66.28449082756305,0.921116640505032,14.355559208867136,0
2025-07-23 08:28:20.286112,71.29173136936649,0.7137720571304498,16.487374422983823,1
2025-07-24 08:28:20.286112,71.71499884593759,0.8434359608382583,16.489933142217446,0
2025-07-25 08:28:20.286112,69.45079852784148,0.7307057704093798,14.98611364925774,0
2025-07-26 08:28:20.286112,72.68936976099769,0.7901889224709954,15.057923388763355,0
2025-07-27 08:28:20.286112,75.54966604877858,0.8708961248608365,16.464099874715274,0
2025-07-28 08:28:20.286112,82.99395471613668,0.8225380340513918,13.103831317005351,0
2025-07-29 08:28:20.286112,74.46952771962138,0.7685172827453547,13.185072451246889,0
2025-07-30 08:28:20.286112,74.91800405445416,0.7899170456464798,14.563111557495128,0
2025-07-31 08:28:20.286112,73.29163596738765,0.8631287181402231,15.573105696576306,0
2025-08-01 08:28:20.286112,64.10362291510143,0.7962771779084157,16.62181513119601,0
2025-08-02 08:28:20.286112,73.5985230597287,0.8474359283921341,18.950712433899103,0
2025-08-03 08:28:20.286112,74.06585693205807,0.8428701882045437,17.71531924640404,0
2025-08-04 08:28:20.286112,86.11452989015753,0.8121411717818952,15.680122940073145,0
2025-08-05 08:28:20.286112,72.87012794920363,0.9561884862379202,15.961967584194623,0
2025-08-06 08:28:20.286112,75.37328293015545,0.8850869720521464,13.994941270724382,0
2025-08-07 08:28:20.286112,73.72560081533933,0.7566520947047775,15.96297372801522,0
2025-08-08 08:28:20.286112,68.08938292114604,0.8718571231016193,15.422682722159724,0
2025-08-09 08:28:20.286112,79.68050062719695,0.8341654920547521,16.645437120676178,0
2025-08-10 08:28:20.286112,77.75966516343387,0.9146801169199186,14.345538112895355,0
